_id,id,name,color,description,size,price,created_date
68e78f53ff830786228f7710,4864,Durable Sneakers,white,Lightweight casual lightweight eco-friendly stylish eco-friendly modern machine-washable sporty soft canvas synthetic soft polyester silk.,M,744.56,2023-01-29 12:48:35
68e78f53ff830786228f7711,4865,Classic Backpack,blue,Outdoor classic luxury edition casual canvas everyday elegant urban elegant modern. Perfect synthetic urban luxury easy-care comfort versatile lightweight.,XS,601.43,2022-06-08 22:41:54
68e78f53ff830786228f7712,4866,Vintage Skirt,brown,Perfect cotton comfortable cotton urban waterproof nylon urban easy-care perfect travel. Affordable sporty synthetic waterproof durable affordable design perfect polyester vintage.,XS,148.14,2024-08-03 18:17:15
68e78f53ff830786228f7713,4867,Stylish Sneakers,gray,Soft lightweight durable minimal canvas affordable easy-care travel. Soft classic everyday wool silk luxury machine-washable elegant casual limited machine-washable luxury modern sporty.,M,935.72,2023-04-17 20:12:42
68e78f53ff830786228f7714,4868,Soft Backpack,white,Comfort adjustable soft stylish nylon modern easy-care eco-friendly wool machine-washable breathable perfect modern versatile nylon. Nylon durable denim modern luxury silk versatile outdoor eco-friendly classic comfort perfect.,XS,502.92,2023-07-17 22:44:38
68e78f53ff830786228f7715,4869,Durable Jeans,black,Comfortable elegant minimal soft vintage modern edition versatile.,L,978.42,2024-09-05 17:20:51
68e78f53ff830786228f7716,4870,Comfort Sunglasses,red,Casual stretch soft modern lightweight comfortable breathable cotton edition denim. Soft stylish design affordable leather stretch limited canvas stylish lightweight travel sporty limited. Stylish lightweight durable easy-care premium durable machine-washable handmade classic handmade soft versatile.,XS,140.63,2022-09-22 20:20:15
68e78f53ff830786228f7717,4871,Soft Dress,gray,Denim lightweight easy-care cotton stylish comfort denim lightweight eco-friendly comfort durable modern waterproof. Comfort everyday canvas stretch casual nylon everyday affordable breathable design travel edition soft machine-washable. Versatile elegant secure edition easy-care premium eco-friendly durable polyester everyday polyester classic adjustable versatile soft silk.,S,859.25,2025-01-01 00:57:15
68e78f53ff830786228f7718,4872,Casual T-shirt,purple,Limited lightweight breathable stylish cotton design easy-care everyday sporty waterproof polyester casual premium urban durable. Leather outdoor edition affordable handmade comfortable comfortable silk elegant classic comfort waterproof comfort modern. Minimal canvas sporty sporty stretch nylon premium breathable modern comfortable comfortable elegant easy-care denim lightweight.,S,446.75,2019-08-16 06:01:49
68e78f53ff830786228f7719,4873,Sporty Skirt,navy,Limited luxury comfortable travel lightweight synthetic easy-care soft. Denim stylish handmade edition everyday affordable stretch stylish versatile lightweight soft urban comfort urban everyday edition.,XXL,698.85,2022-12-24 23:13:52
68e78f53ff830786228f771b,4875,Durable Skirt,gray,Durable luxury stylish lightweight synthetic perfect perfect handmade perfect vintage waterproof modern soft modern.,L,778.98,2022-02-19 23:12:18
68e78f53ff830786228f771c,4876,Vintage Watch,orange,Versatile elegant affordable travel urban easy-care stretch elegant casual luxury classic comfort adjustable soft cotton. Lightweight cotton leather soft casual comfort eco-friendly luxury.,XXL,767.15,2021-12-11 09:25:01
68e78f53ff830786228f771d,4877,Soft Skirt,navy,Modern stylish soft perfect soft luxury design cotton perfect affordable durable limited soft lightweight casual.,L,212.05,2022-09-24 01:49:02
68e78f53ff830786228f771e,4878,Sporty Cap,black,Secure secure stylish cotton classic premium stylish secure vintage edition comfort lightweight stylish durable adjustable.,M,123.69,2019-04-26 16:30:17
68e78f53ff830786228f771f,4879,Soft Cap,red,Elegant design travel everyday versatile durable leather vintage. Canvas leather soft canvas nylon urban durable lightweight secure waterproof minimal stylish. Minimal modern comfortable modern sporty durable stylish limited urban comfort urban wool edition.,XS,820.4,2024-02-08 03:45:07
68e78f53ff830786228f7721,4881,Durable Boots,gray,Vintage sporty machine-washable leather easy-care stylish outdoor versatile. Modern design durable urban modern nylon stylish perfect soft silk soft.,M,306.28,2019-07-27 20:27:15
68e78f53ff830786228f7722,4882,Vintage Watch,navy,Easy-care handmade soft affordable durable nylon wool soft design breathable. Urban minimal wool modern vintage cotton luxury wool machine-washable synthetic outdoor minimal waterproof soft perfect wool. Comfortable adjustable sporty vintage synthetic polyester limited design durable silk premium urban elegant secure.,L,722.97,2023-01-23 08:31:49
68e78f53ff830786228f7723,4883,Sporty Sweater,black,Modern outdoor canvas waterproof lightweight perfect soft durable vintage machine-washable limited classic lightweight nylon soft. Versatile silk denim perfect minimal vintage elegant design design lightweight. Classic waterproof stylish premium denim breathable limited limited premium classic perfect everyday eco-friendly leather leather lightweight.,L,416.34,2022-12-06 05:55:02
68e78f53ff830786228f7724,4884,Elegant Cap,black,Secure silk modern luxury outdoor edition edition modern breathable casual. Easy-care classic stylish stylish canvas stretch vintage breathable synthetic stylish easy-care modern vintage.,XL,400.57,2025-04-28 16:22:27
68e78f53ff830786228f7726,4886,Comfort Backpack,white,Breathable modern everyday waterproof adjustable casual adjustable urban premium luxury premium casual.,M,189.38,2019-03-14 00:50:57
68e78f53ff830786228f7727,4887,Modern Jeans,red,Durable perfect leather stylish versatile synthetic lightweight outdoor stylish. Lightweight sporty durable stretch stylish wool classic nylon silk canvas luxury classic. Urban eco-friendly comfortable breathable machine-washable synthetic sporty luxury modern soft perfect.,L,843.52,2023-02-28 14:14:01
68e78f53ff830786228f7728,4888,Modern Watch,yellow,Luxury durable classic canvas stylish comfortable lightweight urban handmade vintage minimal soft vintage stylish adjustable soft.,M,700.53,2025-08-18 06:48:14
68e78f53ff830786228f7729,4889,Vintage Sunglasses,yellow,Wool casual cotton waterproof synthetic affordable minimal travel versatile adjustable adjustable classic leather.,L,294.2,2022-07-11 03:57:12
68e78f53ff830786228f772b,4891,Classic Boots,gray,Eco-friendly adjustable perfect premium leather lightweight handmade travel silk breathable stylish minimal stylish.,XL,676.48,2022-01-05 19:57:42
68e78f53ff830786228f772c,4892,Modern Watch,purple,Casual eco-friendly comfortable canvas soft stylish premium soft sporty lightweight urban. Design wool breathable urban waterproof handmade elegant luxury elegant lightweight urban. Affordable perfect luxury comfortable versatile stylish classic soft machine-washable modern.,S,556.96,2025-04-29 02:30:57
68e78f53ff830786228f772d,4893,Classic Jeans,blue,Cotton durable nylon sporty easy-care urban stylish nylon canvas stylish denim cotton soft. Breathable modern polyester nylon handmade modern premium synthetic silk denim perfect outdoor silk silk durable design.,XS,272.93,2019-06-25 14:47:49
68e78f53ff830786228f772e,4894,Classic Sneakers,black,Limited vintage easy-care synthetic luxury waterproof urban affordable cotton classic lightweight machine-washable. Adjustable soft design versatile canvas limited luxury secure comfort wool affordable machine-washable wool comfort vintage cotton.,M,615.18,2024-01-25 22:58:20
68e78f53ff830786228f772f,4895,Durable Sunglasses,black,Lightweight adjustable secure vintage everyday denim waterproof machine-washable comfort cotton elegant stylish. Classic urban nylon breathable eco-friendly limited sporty versatile leather nylon premium eco-friendly urban urban. Durable everyday breathable adjustable urban easy-care machine-washable casual affordable travel stretch.,M,713.56,2023-01-02 08:45:14
68e78f53ff830786228f7731,4897,Durable Sneakers,yellow,Affordable handmade nylon breathable travel cotton limited lightweight adjustable lightweight urban comfort classic classic limited. Outdoor secure stylish breathable stylish nylon synthetic urban premium denim secure eco-friendly polyester synthetic silk soft. Elegant machine-washable modern breathable easy-care limited canvas leather lightweight.,XS,151.58,2023-09-06 03:42:58
68e78f53ff830786228f7732,4898,Stylish Dress,green,Cotton waterproof breathable lightweight premium soft breathable stylish synthetic breathable limited.,XL,616.95,2025-07-23 20:35:11
68e78f53ff830786228f7733,4899,Elegant Sweater,purple,Waterproof sporty design handmade secure lightweight comfortable handmade travel waterproof comfort breathable nylon lightweight. Everyday handmade durable stylish classic vintage casual cotton luxury elegant classic adjustable adjustable.,S,169.56,2024-06-14 19:18:43
68e78f53ff830786228f7734,4900,Casual Dress,purple,Travel modern waterproof limited premium soft easy-care canvas handmade versatile wool premium.,XL,120.54,2025-06-16 21:02:36
68e78f53ff830786228f7736,4902,Sporty Sunglasses,brown,Secure machine-washable edition canvas synthetic adjustable waterproof polyester polyester breathable perfect classic cotton versatile stylish sporty. Comfort wool premium classic soft handmade limited denim modern stylish silk vintage eco-friendly handmade casual cotton. Canvas synthetic comfortable handmade polyester outdoor comfortable minimal canvas luxury luxury outdoor waterproof casual.,XL,902.84,2023-05-08 18:17:50
68e78f53ff830786228f7737,4903,Comfort Backpack,black,Outdoor stylish nylon synthetic breathable limited lightweight lightweight stylish outdoor polyester stretch.,S,863.51,2022-02-21 10:01:45
68e78f53ff830786228f7738,4904,Classic T-shirt,purple,Eco-friendly modern cotton everyday comfort polyester machine-washable urban premium breathable denim vintage. Cotton everyday premium stylish comfortable eco-friendly synthetic lightweight luxury eco-friendly polyester.,L,554.76,2019-01-06 13:07:28
68e78f53ff830786228f7739,4905,Stylish Backpack,orange,Vintage adjustable vintage canvas canvas classic lightweight silk comfortable durable.,S,789.23,2023-11-29 11:14:43
68e78f53ff830786228f773a,4906,Modern Skirt,gray,Leather travel breathable canvas sporty classic premium perfect luxury perfect versatile breathable durable. Urban soft vintage vintage denim urban casual luxury classic modern comfortable cotton casual perfect canvas. Modern wool soft modern limited comfortable affordable minimal breathable.,XL,926.9,2024-06-09 21:18:09
68e78f53ff830786228f773b,4907,Soft Sweater,green,Stylish outdoor urban silk silk limited outdoor design denim. Soft modern polyester synthetic travel everyday leather leather.,M,733.06,2020-09-25 10:11:26
68e78f53ff830786228f773c,4908,Classic Jeans,pink,Eco-friendly minimal synthetic vintage comfort soft limited modern.,S,705.08,2024-09-17 03:03:50
68e78f53ff830786228f773d,4909,Stylish Dress,white,Cotton modern cotton versatile nylon elegant premium modern perfect lightweight leather. Secure soft lightweight modern design polyester design stylish travel soft.,XXL,974.33,2019-11-04 09:52:24
68e78f53ff830786228f773e,4910,Elegant Sneakers,white,Silk luxury stretch easy-care minimal vintage edition edition modern limited everyday edition minimal. Synthetic perfect design sporty modern cotton eco-friendly stretch stretch stretch comfortable perfect polyester cotton edition. Versatile durable outdoor elegant soft stylish comfortable eco-friendly travel premium.,XXL,733.98,2022-12-08 22:03:46
68e78f53ff830786228f773f,4911,Soft Sunglasses,red,Limited stretch elegant travel versatile silk design vintage breathable classic soft stylish vintage. Handmade classic classic leather minimal machine-washable waterproof versatile.,XS,656.64,2021-08-19 17:10:42
68e78f53ff830786228f7740,4912,Casual Jeans,white,Premium edition canvas casual classic leather soft durable minimal soft denim. Nylon premium versatile outdoor cotton durable stylish limited eco-friendly limited canvas. Versatile lightweight durable outdoor easy-care wool outdoor outdoor eco-friendly stylish.,XL,170.7,2019-03-24 10:52:16
68e78f53ff830786228f7741,4913,Lightweight Sneakers,blue,Stylish urban easy-care easy-care classic minimal comfortable stretch casual urban polyester limited handmade classic. Waterproof machine-washable sporty easy-care stylish polyester sporty breathable edition minimal breathable perfect everyday.,L,790.26,2021-08-24 08:59:48
